PACKAGE,ELAPSED_TIME,HOUR_GPS,MIN_GPS,SEC_GPS,CENT_GPS,HOUR_PC,MIN_PC,SEC_PC,CENT_PC,LATENCIA,VEL_RODA,ROTACAO,TEMP,FLUIDO,AX,AY,AZ,ROLL,PITCH,HEADING,LAT,LON,ALT,VEL_GPS,SAT,HDOP,RSSI,CHECKSUM
0,44742,20,49,54,0,17,49,55,1.1979,0.7735000000102445,3,0.0,0,0,0,0,0,0,0,0,-202399063,-402806930,73,3,9,100,181,211
1,46449,20,49,55,0,17,49,56,72.5921,0.7735000000102445,7,0.0,0,0,0,0,0,0,0,0,-202399063,-402806930,75,7,8,100,183,144
2,48155,20,49,57,0,17,49,58,42.5447,0.7575000000069849,3,0.0,0,0,0,0,0,0,0,0,-202399063,-402806930,70,3,8,100,183,55
3,49862,20,49,59,0,17,50,0,14.6098,0.7734999999520369,1,0.0,0,0,0,0,0,0,0,0,-202399063,-402806930,64,1,9,100,185,226
4,51570,20,50,0,0,17,50,1,85.2907,0.7735000000102445,1,0.0,0,0,0,0,0,0,0,0,-202399063,-402806930,60,1,9,100,182,88
5,53277,20,50,2,0,17,50,3,55.7629,0.7735000000102445,0,0.0,0,0,0,0,0,0,0,0,-202399063,-402806930,53,0,9,100,186,4
6,54984,20,50,4,0,17,50,5,26.075,0.7735000000102445,1,0.0,0,0,0,0,0,0,0,0,-202399082,-402806930,48,1,9,100,182,162
7,56691,20,50,5,0,17,50,6,96.7902,0.7654999999795109,3,0.0,0,0,0,0,0,0,0,0,-202399082,-402806930,45,3,9,100,177,87
8,58399,20,50,7,0,17,50,8,67.1971,0.7654999999795109,179,0.0,0,0,0,0,0,0,0,0,-202399139,-402806930,37,179,9,114,192,58
9,60106,20,50,9,0,17,50,10,39.1093,0.7735000000102445,396,0.0,0,0,0,0,0,0,0,0,-202399272,-402806854,37,396,9,101,185,91
10,61814,20,50,11,0,17,50,12,9.4213,0.7735000000102445,387,0.0,0,0,0,0,0,0,0,0,-202399463,-402806816,37,387,9,84,184,85
11,63521,20,50,12,0,17,50,13,79.8815,0.7729999999864958,311,0.0,0,0,0,0,0,0,0,0,-202399539,-402806777,49,311,11,78,185,84
12,65229,20,50,14,0,17,50,15,50.1153,0.7660000000032596,283,0.0,0,0,0,0,0,0,0,0,-202399673,-402806701,56,283,10,78,171,157
13,66936,20,50,16,0,17,50,17,21.123,0.7735000000102445,133,0.0,0,0,0,0,0,0,0,0,-202399768,-402806663,60,133,9,101,180,5
14,68643,20,50,17,0,17,50,18,91.4537,0.7654999999795109,129,0.0,0,0,0,0,0,0,0,0,-202399787,-402806625,63,129,10,84,179,183
15,70350,20,50,19,0,17,50,20,62.7577,0.7660000000032596,1,0.0,0,0,0,0,0,0,0,0,-202399787,-402806625,68,1,10,78,178,106
16,72058,20,50,21,0,17,50,22,33.5067,0.7735000000102445,87,0.0,0,0,0,0,0,0,0,0,-202399806,-402806625,75,87,11,78,172,193
17,73766,20,50,23,0,17,50,24,4.1191,0.7654999999795109,694,0.0,0,0,0,0,0,0,0,0,-202399959,-402806510,76,694,10,84,167,26
18,75473,20,50,24,0,17,50,25,74.6839,0.7660000000032596,1068,0.0,0,0,0,0,0,0,0,0,-202400188,-402806396,88,1068,10,78,173,79
19,77180,20,50,26,0,17,50,27,46.1567,0.7735000000102445,1739,0.0,0,0,0,0,0,0,0,0,-202400875,-402806282,95,1739,10,78,178,13
20,78888,20,50,28,0,17,50,29,16.641,0.7729999999864958,1998,0.0,0,0,0,0,0,0,0,0,-202401771,-402806243,103,1998,9,86,179,127
21,80595,20,50,29,0,17,50,30,88.0549,0.7735000000102445,2389,0.0,0,0,0,0,0,0,0,0,-202402343,-402806243,106,2389,10,86,172,9
22,82302,20,50,31,0,17,50,32,57.2897,0.7660000000032596,3109,0.0,0,0,0,0,0,0,0,0,-202403793,-402806243,108,3109,11,78,168,176
23,84009,20,50,33,0,17,50,34,28.0545,0.7654999999795109,3181,0.0,0,0,0,0,0,0,0,0,-202405338,-402806243,110,3181,11,78,168,232
24,85717,20,50,35,0,17,50,35,99.3349,0.7735000000102445,3376,0.0,0,0,0,0,0,0,0,0,-202406959,-402806053,111,3376,11,78,171,136
25,87423,20,50,36,0,17,50,37,69.914,0.7660000000032596,3385,0.0,0,0,0,0,0,0,0,0,-202407779,-402805862,115,3385,11,78,178,218
26,89131,20,50,38,0,17,50,39,40.5781,0.7654999999795109,3283,0.0,0,0,0,0,0,0,0,0,-202409381,-402805366,123,3283,10,78,173,115
27,90838,20,50,40,0,17,50,41,11.7134,0.7735000000102445,3098,0.0,0,0,0,0,0,0,0,0,-202410888,-402804908,128,3098,10,78,182,157
28,92545,20,50,41,0,17,50,42,82.8744,0.7660000000032596,3098,0.0,0,0,0,0,0,0,0,0,-202411632,-402804718,131,3098,10,78,185,40
29,94253,20,50,43,0,17,50,44,53.1856,0.7734999999520369,3142,0.0,0,0,0,0,0,0,0,0,-202413177,-402804489,136,3142,10,79,177,18
30,95959,20,50,45,0,17,50,46,24.5304,0.7735000000102445,3372,0.0,0,0,0,0,0,0,0,0,-202414779,-402804718,138,3372,10,79,191,104
31,97667,20,50,46,0,17,50,47,94.9416,0.7735000000102445,3568,0.0,0,0,0,0,0,0,0,0,-202415580,-402805099,138,3568,10,79,178,2
32,99374,20,50,48,0,17,50,49,65.1249,0.7734999999520369,3965,0.0,0,0,0,0,0,0,0,0,-202417240,-402806091,138,3965,10,79,181,110
33,101081,20,50,50,0,17,50,51,35.438,0.7655000000377186,4383,0.0,0,0,0,0,0,0,0,0,-202419052,-402807235,140,4383,9,88,182,221
34,102788,20,50,52,0,17,50,53,5.9706,0.7655000000377186,4565,0.0,0,0,0,0,0,0,0,0,-202420978,-402808418,140,4565,10,79,178,197
35,104496,20,50,53,0,17,50,54,77.1023,0.7734999999520369,4705,0.0,0,0,0,0,0,0,0,0,-202421970,-402809028,140,4705,11,79,182,77
36,106202,20,50,55,0,17,50,56,47.7082,0.7655000000377186,4970,0.0,0,0,0,0,0,0,0,0,-202424049,-402810401,138,4970,10,79,183,135
37,107909,20,50,57,0,17,50,58,18.1889,0.7655000000377186,5209,0.0,0,0,0,0,0,0,0,0,-202426223,-402811813,141,5209,10,79,184,15
38,109617,20,50,58,0,17,50,59,90.3954,0.7734999999520369,5326,0.0,0,0,0,0,0,0,0,0,-202427349,-402812538,141,5326,10,79,185,108
39,111324,20,51,0,0,17,51,1,59.7409,0.7654999999795109,5424,0.0,0,0,0,0,0,0,0,0,-202429637,-402814025,138,5424,11,79,182,219
40,113032,20,51,2,0,17,51,3,31.5236,0.7735000000102445,5318,0.0,0,0,0,0,0,0,0,0,-202431907,-402815551,136,5318,11,79,175,214
41,114739,20,51,4,0,17,51,5,1.7465,0.7735000000102445,5387,0.0,0,0,0,0,0,0,0,0,-202434196,-402817039,136,5387,10,88,177,79
42,116446,20,51,5,0,17,51,6,72.674,0.7735000000102445,5394,0.0,0,0,0,0,0,0,0,0,-202435340,-402817802,131,5394,10,79,178,135
43,118153,20,51,7,0,17,51,8,42.781,0.7735000000102445,5341,0.0,0,0,0,0,0,0,0,0,-202437610,-402819328,131,5341,10,79,176,239
44,119860,20,51,9,0,17,51,10,14.6551,0.7734999999520369,5289,0.0,0,0,0,0,0,0,0,0,-202439861,-402820816,130,5289,10,79,180,145
45,121567,20,51,10,0,17,51,11,84.9721,0.7735000000102445,5280,0.0,0,0,0,0,0,0,0,0,-202440986,-402821540,130,5280,10,79,179,240
46,123275,20,51,12,0,17,51,13,55.7695,0.7655000000377186,5270,0.0,0,0,0,0,0,0,0,0,-202443218,-402823028,128,5270,10,79,176,250
47,124982,20,51,14,0,17,51,15,25.9906,0.7735000000102445,5250,0.0,0,0,0,0,0,0,0,0,-202445449,-402824516,128,5250,10,79,177,241
48,126689,20,51,15,0,17,51,16,96.3026,0.7654999999795109,5274,0.0,0,0,0,0,0,0,0,0,-202446556,-402825241,128,5274,11,79,175,166
49,128397,20,51,17,0,17,51,18,68.0939,0.7735000000102445,5309,0.0,0,0,0,0,0,0,0,0,-202448825,-402826728,128,5309,10,79,173,231
50,130104,20,51,19,0,17,51,20,38.8427,0.7735000000102445,5350,0.0,0,0,0,0,0,0,0,0,-202451076,-402828216,128,5350,10,79,173,68
51,131811,20,51,21,0,17,51,22,8.8315,0.7735000000102445,5374,0.0,0,0,0,0,0,0,0,0,-202453365,-402829704,128,5374,10,79,173,89
52,133519,20,51,22,0,17,51,23,80.6044,0.7735000000102445,5404,0.0,0,0,0,0,0,0,0,0,-202454490,-402830467,128,5404,10,79,174,229
53,135226,20,51,24,0,17,51,25,51.4346,0.7735000000102445,5411,0.0,0,0,0,0,0,0,0,0,-202456779,-402831993,130,5411,11,79,174,181
54,136934,20,51,26,0,17,51,27,21.8772,0.7735000000102445,5426,0.0,0,0,0,0,0,0,0,0,-202459087,-402833518,130,5426,11,79,170,128
55,138641,20,51,27,0,17,51,28,92.1991,0.7729999999864958,5422,0.0,0,0,0,0,0,0,0,0,-202460231,-402834281,130,5422,11,79,173,177
56,140348,20,51,29,0,17,51,30,62.5291,0.7660000000032596,5446,0.0,0,0,0,0,0,0,0,0,-202462539,-402835807,131,5446,10,79,170,141
57,142056,20,51,31,0,17,51,32,32.9618,0.7660000000032596,5407,0.0,0,0,0,0,0,0,0,0,-202464847,-402837333,130,5407,10,79,171,234
58,143764,20,51,33,0,17,51,34,4.6531,0.7729999999864958,5396,0.0,0,0,0,0,0,0,0,0,-202467136,-402838859,131,5396,11,79,168,150
59,145471,20,51,34,0,17,51,35,75.5213,0.7735000000102445,5383,0.0,0,0,0,0,0,0,0,0,-202468261,-402839622,131,5383,10,79,168,200
60,147179,20,51,36,0,17,51,37,45.4972,0.7660000000032596,5385,0.0,0,0,0,0,0,0,0,0,-202470550,-402841148,131,5385,10,79,169,139
61,148886,20,51,38,0,17,51,39,17.2723,0.7729999999864958,5391,0.0,0,0,0,0,0,0,0,0,-202472839,-402842674,133,5391,9,88,170,96
62,150594,20,51,39,0,17,51,40,87.5829,0.7735000000102445,5389,0.0,0,0,0,0,0,0,0,0,-202473983,-402843437,133,5389,9,88,169,151
63,152301,20,51,41,0,17,51,42,57.9446,0.7660000000032596,5291,0.0,0,0,0,0,0,0,0,0,-202476253,-402844924,133,5291,10,88,169,203
64,154008,20,51,43,0,17,51,44,28.9429,0.7729999999864958,5091,0.0,0,0,0,0,0,0,0,0,-202478466,-402846374,135,5091,10,88,167,146
65,155715,20,51,44,0,17,51,45,98.8174,0.7580000000307336,5061,0.0,0,0,0,0,0,0,0,0,-202479534,-402847099,136,5061,11,88,167,4
66,157422,20,51,46,0,17,51,47,70.9781,0.7810000000172295,5046,0.0,0,0,0,0,0,0,0,0,-202481689,-402848510,133,5046,11,88,164,155
67,159129,20,51,48,0,17,51,49,41.6649,0.7729999999864958,5122,0.0,0,0,0,0,0,0,0,0,-202483844,-402849922,133,5122,11,88,164,236
68,160836,20,51,50,0,17,51,51,11.6347,0.7735000000102445,5187,0.0,0,0,0,0,0,0,0,0,-202486057,-402851371,135,5187,11,88,167,200
69,162543,20,51,51,0,17,51,52,82.3627,0.7660000000032596,5187,0.0,0,0,0,0,0,0,0,0,-202487144,-402852096,136,5187,10,88,168,97
70,164250,20,51,53,0,17,51,54,53.3353,0.7654999999795109,5137,0.0,0,0,0,0,0,0,0,0,-202489356,-402853546,138,5137,10,88,168,87
71,165957,20,51,55,0,17,51,56,23.6709,0.7655000000377186,5124,0.0,0,0,0,0,0,0,0,0,-202491531,-402854957,140,5124,10,88,163,228
72,167664,20,51,56,0,17,51,57,95.1681,0.7735000000102445,5072,0.0,0,0,0,0,0,0,0,0,-202492618,-402855682,141,5072,10,88,166,19
73,169371,20,51,58,0,17,51,59,64.9498,0.7734999999520369,5078,0.0,0,0,0,0,0,0,0,0,-202494773,-402857093,141,5078,10,79,165,207
74,171078,20,52,0,0,17,52,1,35.2572,0.7655000000377186,5102,0.0,0,0,0,0,0,0,0,0,-202496948,-402858505,141,5102,10,88,166,113
75,172786,20,52,2,0,17,52,3,6.4569,0.7655000000377186,5118,0.0,0,0,0,0,0,0,0,0,-202499122,-402859954,143,5118,10,79,166,10
76,174493,20,52,3,0,17,52,4,78.0965,0.7734999999520369,5159,0.0,0,0,0,0,0,0,0,0,-202500228,-402860679,143,5159,10,79,166,228
77,176200,20,52,5,0,17,52,6,48.5713,0.7735000000102445,5230,0.0,0,0,0,0,0,0,0,0,-202502441,-402862129,141,5230,10,79,164,199
78,177907,20,52,7,0,17,52,8,18.8564,0.7735000000102445,5285,0.0,0,0,0,0,0,0,0,0,-202504673,-402863616,143,5285,10,79,166,87
79,179614,20,52,8,0,17,52,9,89.3195,0.7654999999795109,5304,0.0,0,0,0,0,0,0,0,0,-202505798,-402864341,143,5304,10,79,166,239
80,181321,20,52,10,0,17,52,11,59.9627,0.7735000000102445,5243,0.0,0,0,0,0,0,0,0,0,-202508049,-402865829,143,5243,10,79,166,127
81,183030,20,52,12,0,17,52,13,30.4569,0.7655000000377186,5193,0.0,0,0,0,0,0,0,0,0,-202510261,-402867317,145,5193,10,79,167,81
82,184737,20,52,14,0,17,52,15,2.331,0.7734999999520369,5241,0.0,0,0,0,0,0,0,0,0,-202512493,-402868766,145,5241,10,79,167,246
83,186444,20,52,15,0,17,52,16,72.9326,0.7735000000102445,5265,0.0,0,0,0,0,0,0,0,0,-202513599,-402869491,145,5265,10,79,165,173
84,188152,20,52,17,0,17,52,18,43.2539,0.7655000000377186,5337,0.0,0,0,0,0,0,0,0,0,-202515869,-402870979,143,5337,10,79,164,51
85,189859,20,52,19,0,17,52,20,13.7978,0.7654999999795109,5354,0.0,0,0,0,0,0,0,0,0,-202518157,-402872467,143,5354,10,79,164,59
87,201838,20,52,31,0,17,52,32,12.4261,0.7735000000102445,5139,0.0,0,0,0,0,0,0,0,0,-202531719,-402881393,138,5139,10,79,162,97
88,203545,20,52,32,0,17,52,33,82.8581,0.7735000000102445,5094,0.0,0,0,0,0,0,0,0,0,-202532806,-402882080,140,5094,11,79,162,199
89,205252,20,52,34,0,17,52,35,54.1924,0.7729999999864958,5076,0.0,0,0,0,0,0,0,0,0,-202534961,-402883529,141,5076,9,88,163,61
92,237734,20,53,7,0,17,53,8,1.5333,0.7654999999795109,559,0.0,0,0,0,0,0,0,0,0,-202563571,-402902259,126,559,10,79,160,96
